1,0x0000000000000000000000000000000000001004,BSC: Token Hub,154,035,376.66617236 BNB,--,2,809,266
1223,0xa6aa28e2190df030195a7e228c58fae7c7c71a8a,,523.10526216 BNB,0.00233830%,9
1224,0x757c212d5577e3d69f6cfdc628658d66ec0948da,,522.87777473 BNB,0.00233728%,180
1225,0x16f38585775bc2e2508205ea81d8417f8450841f,,522.006395 BNB,0.00233339%,54
1226,0x1bbd2813d7c6f1baaea783394214f2424a8b9333,,521.8 BNB,0.00233246%,10
1227,0xfc9f5d03d4808b398da8895647bcf096f3795850,,521.5930071 BNB,0.00233154%,10
1228,0x2a6f0d56b63d52b60a2a98d40a58cef768e47d2a,,520.79146832 BNB,0.00232796%,48
1229,0xae026efb45662585631c539b64c0625054f47e7c,MoonBear.finance: Deployer,520.54549608 BNB,0.00232686%,458
1230,0xe8d469856ac190d13e1558ded2a74614e5a4dbd7,,520.005867 BNB,0.00232444%,33
1231,0xc94cd339156f918839303b6b1b0098bcea9c8c6c,,519.3 BNB,0.00232129%,23
1232,0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,,518.97077531 BNB,0.00231982%,102
1233,0x3382371f7aab225862bb5dec356f82d3483a6799,,518.6849953 BNB,0.00231854%,7
1234,0xe590b86e95f0ec57681f34520fcace86bb5a632f,,517.42423567 BNB,0.00231290%,12
1235,0x3522390690070896e2ba77c179cbd3ef2edfe5de,,516.9901663 BNB,0.00231096%,166
1236,0x2dfc9c35fd615068a9b5cb03aac88aaf2080dc0b,,516.74629031 BNB,0.00230987%,10
1237,0xc2b8b275821b87613f6dba5ea0505c412a6921d0,,516.43745853 BNB,0.00230849%,37
1238,0x8488c4bfe386f55d5f141a105c251f7aea50002c,,516 BNB,0.00230654%,1
1239,0xc84699c2497df9e846246c4c9b58048d323b3746,,515.00538062 BNB,0.00230209%,26
1240,0x2b18c2b70a6433f99f6cad3ccff0b9b12a846dca,,514.999895 BNB,0.00230207%,2
1241,0xd888d9ea7b4e457bd9a143498cc335b3b15ef303,,514.01585066 BNB,0.00229767%,207
1242,0x2e8f9a65acb8bb06e225ee1e63af1de75338b40d,,513.60606714 BNB,0.00229584%,168
1243,0x0646fb9a04db270b57a1e0b5d460c674c8efdd9f,,512.93281136 BNB,0.00229283%,15
1244,0x111d2f2c0f96621a3c0832a72ca2d8e9ea8dcc11,,512.00626871 BNB,0.00228869%,412
1245,0x029290c564ef921c56a784aa16c97e930daf7372,,511.80134902 BNB,0.00228777%,154
1246,0xf354dfcaa60b0bc1b74cd2cc3089d2a72ee725fb,,511.01903468 BNB,0.00228427%,62
1247,0xff15e24db22b3cf92f227337a752aaca48dc7f23,,511.00605023 BNB,0.00228422%,406
1248,0xf659a51ab178ede916269f726d88bc487f639130,,510.89854839 BNB,0.00228373%,97
1249,0x123cd748072e1c13b49b0849c97093ac3e63c600,,510.65531769 BNB,0.00228265%,143
1250,0x973783db06811ab3f2a3cab6570b7dc94889ddc7,,510.506395 BNB,0.00228198%,35
1251,0x088c49b19e23c1126f59a3e6d44248844271f364,,510.5060542 BNB,0.00228198%,128
1252,0x3129f9eb4414446a736f6bded9d07392de2a5dbe,,510.5058532 BNB,0.00228198%,187
1253,0x0dd4fec1601cc58ba3efa8604a238e358db97c5a,,510.28148594 BNB,0.00228098%,18
1254,0x54c5f8d206789c95392c0b6265e8ef5fc6746646,,510.18619055 BNB,0.00228055%,483
1255,0x6f501562d279c70644b77f0342422a456f948acf,,510 BNB,0.00227972%,2
1256,0x14ae5fa0829118daa6b8fbec000c906a867f3944,,509.80809809 BNB,0.00227886%,21
1257,0xdc0b4f54a56d5bd18affcb06b8ecf135767ef420,,509.34504278 BNB,0.00227679%,52
1258,0x2ce07d82031ef3b13bc46d527adf2fe753f18234,,508.33566966 BNB,0.00227228%,116
1259,0xe87cb528c602fcaaf9cba84cf8031257c54dea2e,,507.21861331 BNB,0.00226729%,2
1260,0x54f01922a6f51ff66f969f5dd0858276a610b720,,507.14367548 BNB,0.00226695%,290
1261,0x757846f35815fb8027d976bffa4db2d101be1df2,,507.00747691 BNB,0.00226634%,156
1262,0x9c61c420ccf8df8d09694ff2bdd160d840db5af5,,507.00586579 BNB,0.00226633%,25
1263,0x191beeae7586922471f8fdb205be3ea7ba46ca1a,,505.4649304 BNB,0.00225945%,1,162
1264,0xe99926e65b0daa776b187f3d20627ee76208318e,,505.18236613 BNB,0.00225818%,5,205
1265,0x3dca07e16b2becd3eb76a9f9ce240b525451f887,,505.01059157 BNB,0.00225742%,10,436
1266,0xae601644a3da33e93260ca3647a876b1fc3e4780,,504.40993442 BNB,0.00225473%,562
1267,0xafa11a8b175e88865d1c1576530cce6eee7afcd7,,504.20940714 BNB,0.00225383%,10
1268,0xc20bdbbf5073444d4f050e823034e05190418b6b,,504.0752331 BNB,0.00225323%,29
1269,0x194dc2946992d21c4c359101e47a305899b443ff,,503.83076333 BNB,0.00225214%,242
1270,0x2af2bf21756b38af6b508a4e27f3bd5719afd183,,503.20180277 BNB,0.00224933%,59
1271,0x28c6a67a71966b09eb39121045d6becc5a69f3e3,,503.10632959 BNB,0.00224890%,12
1272,0xdaeb7edfdf1572416454f4d209f5c30334d7b1a3,,502.99538417 BNB,0.00224841%,23
1273,0xc8e48cd42ee1cc6905ee723e24f76ccee4fe5c1a,,502.74366644 BNB,0.00224728%,8
1274,0xd4f9e31e97cd419a93a26351debaed6ca3e97bcc,,502.62408272 BNB,0.00224675%,123
1275,0x419796ba0d230e028fee3498ba0d5d0c5da6c113,,502.50628924 BNB,0.00224622%,32
1276,0xb8f31cf43609ec15fb60b4a937d6858b24989923,,502.29872369 BNB,0.00224529%,44,556
1277,0xe415c55820b093888f7c12b315ebcbb2018b9701,,502.20571662 BNB,0.00224488%,8
1278,0xa19775f77ca54d8504716175da9f0d9ea9e89d0c,,501.77080862 BNB,0.00224293%,3
1279,0xc080a1002de4a82f825937b51e17506d1daa4a6a,,501.66944341 BNB,0.00224248%,846
1280,0xb07ce5f3f8c9ad8b8e4110cb40619651813cd93b,,501.59663626 BNB,0.00224215%,8
1281,0xc6e4dde87a2466af6c77f9dea562c8eb4f4b1a13,,501.506395 BNB,0.00224175%,142
1282,0x33376d27917c304afe4abf7488fef8abf805da70,,501.41754913 BNB,0.00224135%,0
1283,0x59bb9d4a00e5f6bf2cd1286f93afa0cf0326325f,,501.41636238 BNB,0.00224135%,132
1284,0xf0e18a0208ce23b6042c446c51ec8addc90844f5,,501.03585895 BNB,0.00223965%,7
1285,0xc99dd6ce3b844ccb90455599330c7da3e3604592,,501.006395 BNB,0.00223952%,502
1286,0x2ee8eec87e371b4f11df12c3a621c99dfe70f89f,,501.006395 BNB,0.00223952%,37
1287,0x9b314010b8686eeb1d79761f3196f3b5a0c3c2bb,,500.999 BNB,0.00223948%,2
1288,0x82d2204404ba143e30210216a967ae1f7dd28325,,500.92328153 BNB,0.00223914%,28
1289,0x9ec2ad360007139aedcb73b4d698cccea9aabea4,,500.90457886 BNB,0.00223906%,10
1290,0xddee692e1481e9c5477e93a4257078d8320f3be3,,500.84854582 BNB,0.00223881%,64
1291,0xe22a8b36c5be8ebd5b902cbee34ba892a79c56c8,,500.70667842 BNB,0.00223818%,22,983
1292,0xdf93a09dafe34912da2d1fa1fe76c345d87e43df,,500.54114019 BNB,0.00223744%,9
1293,0xde66fb5db43188e2eafd2a306b7879c62f0ef06b,,500.30618385 BNB,0.00223639%,10
1294,0x33b27526be975ccb39c1f17a0d30041df7956f42,,500.30618373 BNB,0.00223639%,198
1295,0xc2c3cb43b3d0ff38c16f3227a389363398a121cc,,500.21495355 BNB,0.00223598%,7
1296,0xe92c5a5d410f89af9a18c17def519203c7571d3e,,500.15597252 BNB,0.00223571%,271
1297,0x60edc5f9156a930f4af3fe990431b66cb383d9e3,,500.14026089 BNB,0.00223564%,625
1298,0xce3e557b9f605a2b7831ffb79decda91c550640b,,500.106395 BNB,0.00223549%,17
1299,0x8a4c20d0a8a8c0960c937b6e60a25d07849a99e7,,500.1 BNB,0.00223546%,2
1300,0x32bf200b28cddf3e5df08fe1a98f99156d661544,,500.09 BNB,0.00223542%,16
1301,0xd627294b3130c650de3761cf27ed4a9a4c80f782,,500.08872629 BNB,0.00223541%,81
1302,0xab23da9d350d80422ffd8d084fcf088df727f647,,500.01951549 BNB,0.00223510%,3
1303,0x09d237b703f0d2768c7653a9d5325ed917c221cb,,500.01576065 BNB,0.00223509%,187
1304,0x121a8635ae510c69b58f47700688467f608eab56,,500.00989115 BNB,0.00223506%,4
1305,0x07a6fda278559d97edb020badd2e372a39d0fc91,,500.00655918 BNB,0.00223505%,5
1306,0xccf35cda4959ebc11f03c794ec7755ce2b4ec35c,,500.006395 BNB,0.00223505%,9
1307,0x3774f85909de21cfc0c8a6ec002f55bba308fea3,,500.006395 BNB,0.00223505%,7
1308,0xbe638e916d2d35823d405d7de4abdfec3f3272d2,,500.006395 BNB,0.00223505%,109
1309,0x8b48ad33531848a070f101ea0368d067d8d395e6,,500.006395 BNB,0.00223505%,6
1310,0x807049629729e05f8fd139f16dcef3365e2b7a48,,500.006395 BNB,0.00223505%,63
1311,0xae39348891051f7b81492fa13664d3a2a68f2341,,500.0063943 BNB,0.00223505%,3
1312,0x8590dd75e9c8cefb90ac05dbab8a15fa23068dcf,,500.00628942 BNB,0.00223504%,5
1313,0x4fc9fcedc8dc356fb712ef1047d297e797d89133,,500.00628942 BNB,0.00223504%,4
1314,0xbe1d2b65d1494217649c5612e1ae3453fe5d45b6,,500.00628924 BNB,0.00223504%,18
1315,0x871269f9c915d06ed61a309e64ea2587d1ae7768,,500.00628867 BNB,0.00223504%,34
1316,0x269aab4070ba51809d1029fbf97e7bfa2d365df2,,500.00626389 BNB,0.00223504%,582
1317,0xdbfc79fb224e23411344cc62066536242df1a5d9,,500.00605774 BNB,0.00223504%,126
1318,0x880c9a92465bcadee5ec570057fead051b8a313d,,500.00595895 BNB,0.00223504%,44
1319,0xe915eca66b6384dc2d57b0048fcffc85f4fafe25,,500.00576077 BNB,0.00223504%,56
1320,0xdc00420c8ca2e1349acd1191190ae1da49d19c0b,,500.00575906 BNB,0.00223504%,31
1321,0xea1cba26b19173438dfe7a6d059204ef124014b5,,500.00549603 BNB,0.00223504%,36
1322,0xbd7867409a0ad489ca0f68630fe1c11f6622de79,,500.00010809 BNB,0.00223502%,49
1323,0xca4911ba83591b0c5dc60b065c53270ab4bb111a,,500 BNB,0.00223502%,1
1324,0x8769d82dd0d2eb1ee3d8e617378eca39fdd87b31,,500 BNB,0.00223502%,2
1325,0x2b91744fe074cb5ffde053eeb0401b305ab1e518,,500 BNB,0.00223502%,1
1326,0x104aab6156ac494c24a32493f7acfb3a579149b8,,500 BNB,0.00223502%,3
1327,0x3c32d7c5366488a8040b32d99f0249b01812a8a2,,499.98304653 BNB,0.00223494%,274
1328,0x18e001534a81e9adf3d16b2814fd9b12f6c8be8f,,499.54918925 BNB,0.00223300%,39
1329,0x54d26b2fc4820773542c2cbe42dd67ca9c4b419d,,498.99658 BNB,0.00223053%,10
1330,0x4931e9b504babcccac2952d16260df1be83fba12,,498.70627847 BNB,0.00222923%,132
1331,0xa5025faba6e70b84f74e9b1113e5f7f4e7f4859f,multisender.app,498.49266984 BNB,0.00222828%,2,181
1332,0x3aa9c7f9282f42699ec6afabbeba39787918c1d6,,498.37952442 BNB,0.00222777%,160
1333,0x516ffd7d1e0ca40b1879935b2de87cb20fc1124b,,498.3135425 BNB,0.00222748%,5,080,015
1334,0xf5d987b96a48c827ef37eaf642474a33ca31c9f1,,498.00628924 BNB,0.00222610%,151
1335,0x3962a8d5da8f9b05acaa4fcb18b63bad9c9c8be7,,496.30488861 BNB,0.00221850%,36
1336,0xfb85c775f42720e4926924ee713651891c8d534c,,496.00671595 BNB,0.00221717%,46
1337,0x5408a5a2f62ebc34d9107d68ee4ed255610c91c2,,496.00596899 BNB,0.00221716%,14
1338,0x9edfd0fc41418d40d010f5b8a69abb4463f8d532,,495.3996745 BNB,0.00221445%,6
1339,0xc9194ee59e50b424ac1ef3935a50329d795861f0,,495.006395 BNB,0.00221269%,99
1340,0x131aac309038e49f422ee2bf02be6369446778cf,,493.006395 BNB,0.00220375%,64
1341,0xdf53befdf20103c2c58d3bc40ad6effc187c159a,,492.66586336 BNB,0.00220223%,22
1342,0xb5a74c3da64c92eb4582051401854aa39c146f47,,492.646019 BNB,0.00220214%,42
1343,0x15bf079e39aa21081421bc90bcb3a8c32b4bae18,,492.306395 BNB,0.00220063%,16
1344,0x85dbb3104a53d72537488c78153ced4c19dd6700,,491.79061201 BNB,0.00219832%,6
1345,0x031fef8fa26bc5814ffa312b955af1a5cbd4655a,,490.78348581 BNB,0.00219382%,180
1346,0xf3c7c7efb940d23c8c4d427cdaba970a053e8b00,,488.0562893 BNB,0.00218163%,52
1347,0x0286f0dcb690306e498aab3b5c688abfbfc0ff0c,,487.999685 BNB,0.00218137%,458
1348,0x223c5d06cd1218dcd8799e4276be6df14a8490a7,,486.84008195 BNB,0.00217619%,28
1349,0x2a9718deff471f3bb91fa0eceab14154f150a385,ElonGate: ElonGate Token,486.75907149 BNB,0.00217583%,350,018
1350,0x0c288ba81be181d84c5658c97112235424e7579e,,486.15121235 BNB,0.00217311%,32
1351,0xf8c59dc650d9d8dc989f0eb8148ff43aa8c87345,,486.006395 BNB,0.00217246%,34
1352,0xe8bb11157b6989d74da22cda03d36609c50314d2,,485.01081549 BNB,0.00216801%,100
1353,0x4cef7ea2eac38808e1b740f3cf5d5ce4ba0315c4,,483.27 BNB,0.00216023%,20
1354,0x9e2c4933d6228a69149e3011cb1302f3e46a4263,,482.81397006 BNB,0.00215819%,720
1355,0xbac0d24e161772e08fe20c26d26e81886e3c8937,,482.00533823 BNB,0.00215458%,61
1356,0x71b7f208b51eb35263be4abe906a5c567586979e,,481.2 BNB,0.00215098%,6
1357,0xd57e1425837567f74a35d07669b23bfb67aa4a93,,481.0227291 BNB,0.00215019%,1,651
1358,0x5451eef20b81f1f50fcee2275910eba53d7ba7ff,,480.9970628 BNB,0.00215007%,37
1359,0x74d474ede63d1e81c8bb856620e9aa75c059bfd9,,480.59908024 BNB,0.00214829%,8
1360,0xf8b567789e0d5896e0a7f53d030720f42aae79f3,,479.28756646 BNB,0.00214243%,15,720
1361,0x1f50364e18593f9ea001d94b914b8f60d10097bd,,479.00618367 BNB,0.00214117%,29
1362,0x17f7ba5b9b1a110a779b3167225910fb8ced4f3b,,478.98278614 BNB,0.00214107%,99
1363,0x612a040ccda6eae28b4b815dc37652c496c524af,,478.80664817 BNB,0.00214028%,162
1364,0xdffd4e9ee2252b79156abbcb901cec3ec0cb005b,,478.47095974 BNB,0.00213878%,23
1365,0xc62030bdc4affcc9e223ac918c219724bc76cdbf,,478.41109396 BNB,0.00213851%,7
1366,0x17eb9950727c4dc40742d34731f944c32e4fdcfa,,478.399 BNB,0.00213846%,4
1367,0xd1e465d7652f69e6171a04c0c6896ea0545276ae,Alchemy Toys: Deployer,477.32230964 BNB,0.00213365%,4,419
1368,0x343e3ca90121d07f1bf2529e13857f1028247a89,,477.00449321 BNB,0.00213223%,269
1369,0x850bcd23a20e36140b45c6b4dfc3285d61ff3863,,476.89122909 BNB,0.00213172%,1
1370,0x5c1441d9d7c1e071e68e3e6b91d188a7e116033d,,476.51662497 BNB,0.00213004%,42,993
1371,0xd403fc87845addd17b149b792d20a101fd336fb4,,476.37654317 BNB,0.00212942%,237
1372,0xde0a740052dba098a71fef6608110cc157b2ff5e,,476.22569707 BNB,0.00212874%,5
1373,0x4afffda1abbe2a473edd3f20565207860d9e2220,,475.52205407 BNB,0.00212560%,180
1374,0x6ba1eaaa0074088879c5cb45bd9ccb18eb8d9884,,474.77717222 BNB,0.00212227%,10
1375,0xa461447e4292f4c8fe10c1f2464c1f9708f2685b,,474.22925745 BNB,0.00211982%,26
1376,0x6ee70585c9e195ebbcb34eb179a486f1ab845058,,474.191146 BNB,0.00211965%,9
1377,0xb1201d355e00c1d0cd73e360a24ccea9b19cc766,,473.8101641 BNB,0.00211795%,63
1378,0xe4e63c57c3a507092e14806095a701acd840bb69,,472.70133678 BNB,0.00211299%,10
1379,0xf88c97ffd8343dcaab7f91390d5ded8416eb4a4f,,472.58204714 BNB,0.00211246%,20
1380,0x74b3376a38952eac8513072dd731700fbaa5ffb7,,471.7056324 BNB,0.00210854%,1,727
1381,0x9ceb9468cd9ff6d4e1d048d9b13fa9ab0c67bb4d,,471.68280293 BNB,0.00210844%,116
1382,0x4c54ab6407a6a128dcef8861df1d45bdb6c68d6e,,471.40933158 BNB,0.00210722%,13
1383,0xa7c423840872e6abd0096f9cf61cf2cdf938cf6d,,471.4031725 BNB,0.00210719%,7
1384,0x927018e7f065afeb863f31f2fcc8291b5033e332,,470.92448175 BNB,0.00210505%,6,274
1385,0xde394a9a47f6cd64d7f3094066d6f37bf585b54e,,470.61485469 BNB,0.00210366%,15
1386,0xc9dbde33a5f61610274ceb942314b2d75aaa04fb,,470.4511926 BNB,0.00210293%,3,531
1387,0x5b1dc835971e5a628c6dc27cf4874e46717b0cb5,,470.00628936 BNB,0.00210094%,11
1388,0x91c6349907f47af037999ab501051835006ef7bf,,469.45532458 BNB,0.00209848%,295
1389,0xa0de6c01adc7b0dd073aacc1d52f87dd99076178,,468.60628873 BNB,0.00209469%,4
1390,0x2c459329dc0ed55c54399f6748b30fdf83898c1d,,466.61702235 BNB,0.00208579%,19
1391,0xadf87a0da6dbb816a82cfdbdea733089480f67ed,,466.3060542 BNB,0.00208440%,125
1392,0x898cfdec8f5704831a30706b35fb7292472f5a8c,,466.00006275 BNB,0.00208304%,5
1393,0x090be99ec01abd589a9b85e4ae5e68e354dcef39,,465.04979 BNB,0.00207879%,7
1394,0xac6a04823c043e17de953ace2f6e6bdb603c78fb,,463.54607797 BNB,0.00207207%,32
1395,0xbb4442bf9a9d0095c34d54338edf9917db9e56f3,,463.0062893 BNB,0.00206965%,28
1396,0x15418a81742e178de24022f5451b3a5eb980476c,,462.40609477 BNB,0.00206697%,15
1397,0x6ff78a6624b399a168d3e111b17bfac954888ccc,,462.40067477 BNB,0.00206695%,24,272
1398,0xc0cc3ee8b120bd0ccd1cb513f2c79c63739b2e2b,,462.25492426 BNB,0.00206629%,92
1399,0x9cc234de2cf4b0c9a1c64bb3e4f96d6aa1176698,,460 BNB,0.00205622%,9
1400,0xce2ac95fb25e2643375e9facd9d1b5b56a8dc439,,458.8975132 BNB,0.00205129%,4
1401,0x74a6428c0fc7184c8aaef0c1f48234d335d22884,,458.30891716 BNB,0.00204866%,4,595
1402,0xaea6b356954a24de0eadb626db36068bc752cc7d,,458.10729304 BNB,0.00204775%,2,825
1403,0x1a6848d957d7097f2de3d329cb51ecaef37fe9b8,,457.97586664 BNB,0.00204717%,216
1404,0xdffc8f2f599449c8bdf0010c1996834dc8e4747c,,457.57489494 BNB,0.00204537%,16
1405,0x58f9e141936bc38947b3763ad19b208c7c9c9347,,456.99504656 BNB,0.00204278%,2
1406,0x7480579606664a5d8d7d358c9b18313b65a1afda,,456.00628942 BNB,0.00203836%,38
1407,0x53787b28f6f992331c4644500ca9a8762292ec30,,456.00628942 BNB,0.00203836%,8
1408,0xe2b596c48a799442b91e09dcfdaaf6e8e177623e,,455.206395 BNB,0.00203479%,21
1409,0x4b94dc1ab96bf902dbf1d0e3ca3a474d21ff3b7c,,455.00627552 BNB,0.00203389%,48
1410,0x73008cd8a3c73c3001ce311712a35f517fc956a6,,454.77865366 BNB,0.00203288%,12
1411,0x8d1cc0984afa444588c336a4cd26141e8d599aed,,454.006395 BNB,0.00202942%,5
1412,0x2cc86980e2064d347d878d895ab3f46a8219fcc1,,452.98404715 BNB,0.00202485%,129
1413,0xc1605ae62effe6b72e89a8453d1ca0ca265af9cc,,452.18464674 BNB,0.00202128%,38
1414,0xa81b4728b7697161c80bab51ad4489b0c6d9dbba,,451.99209291 BNB,0.00202042%,73
1415,0xac654abdd5198247119c4df133cebc9a899ca4ce,,451.55277161 BNB,0.00201846%,9
1416,0x99f87dc49063f16f6642d30da4fdc4c31f330457,,450.87228924 BNB,0.00201541%,69
1417,0x64d30e32080e256987f867fe30d65a7fffc3ecc8,,450.71442713 BNB,0.00201471%,24
1418,0x82ae818a36bd7824923ae3f9f31e7503d577515e,,450.54187679 BNB,0.00201394%,9
1419,0x8f6ba8f96013486ec18e5a1e44c9b29c3608f20b,,450.40628942 BNB,0.00201333%,54
1420,0xe1c783d91022b6c79c133f06116e1e52235a0011,,450.11742559 BNB,0.00201204%,2
1421,0xf3fabb5173fcbe0ba20518a250de9d7bd932604a,,450.1 BNB,0.00201196%,3
1422,0x18913656c387613f6d0a1bff7365c335c0069e69,,450.0827069 BNB,0.00201188%,2,930
1423,0xa6fc0bd7f8e9650bd5336251b235d3c9603b0471,,450.0798 BNB,0.00201187%,9
1424,0x73cdd07694c265e3c99506be474482e626fa15f0,,450.03209312 BNB,0.00201166%,66
1425,0x114784bbe594e9d810c114ecbb1c6d54da217300,,450.00607803 BNB,0.00201154%,23
1426,0xeee5594de2836d074ef2ccd72c30989190917ced,,450.00606389 BNB,0.00201154%,163
1427,0xd090d0ddc4ea15ec5ab4f6d00efde8aa975bda6c,,450.00479729 BNB,0.00201154%,143
1428,0xe2d8105dbff2d2b9aa86b6a3124109b533323c84,,449.999895 BNB,0.00201151%,3
1429,0xa89fb53d44b094ce89b11e7cbb22022e0a749000,,449.99971419 BNB,0.00201151%,4
1430,0x63fc43d4874f314d3f519d9406415dc91c5b11ec,,449.03659458 BNB,0.00200721%,126
1431,0xdec2adc48faeb4b211ed40f2bcce193a7ff7fbca,,449.01453646 BNB,0.00200711%,2,783
1432,0x33eac50b7faf4b8842a621d0475335693f5d21fe,WhiteBIT,448.77968848 BNB,0.00200606%,125,937
1433,0x0f84b22cc6e6261a5eb44d77f2229c8388ed81fe,,448.77044081 BNB,0.00200602%,121
1434,0xb1b858c8a356b728152fec1013f2c30b960bccd2,,448.56710324 BNB,0.00200511%,24
1435,0x430b19f04aa885afee205feef5dbf60429f1a9c2,,447.46568587 BNB,0.00200019%,24
1436,0x22750324b6c979a48ed98d81ba4eea64a9b1c01a,,446.547 BNB,0.00199608%,1,839
1437,0x9ed6b27358e60c7fc5fe65c0980a37ea461f9f1a,,443.80167612 BNB,0.00198381%,8
1438,0xdc8d797742eba2f909fd86e4df8cede2b2d48538,,443.659059 BNB,0.00198317%,7
1439,0x9bf2891fa94f6d9954d6eafa89c759b3c9ddc05a,,442.6326521 BNB,0.00197858%,2
1440,0xcbfa62555e519c529a39908a691e618dfcf3efd7,,441.92805395 BNB,0.00197543%,8
1441,0x13cc00465b79a42e385028ce5a3b8ccaf20ef996,,441.75907294 BNB,0.00197468%,58
1442,0x635c12fa7d1ab353a864f091f4089142316f5736,,440.31569034 BNB,0.00196823%,888
1443,0xc0366a104b429f0806bfa98d0008daa9555b2bed,,440.00657035 BNB,0.00196684%,366,395
1444,0x7edccfde382b940494de22d73be912e6c2dc70a4,,440.00607837 BNB,0.00196684%,13
1445,0xd53f41ff3d28dd1f726fd88f3fd900adbdd022cc,,439.997 BNB,0.00196680%,6
1446,0x92040681ec2394070fc8ad293ab82ac8901bc600,,439.49544604 BNB,0.00196456%,11
1447,0xff614a1472940d6e03f71d500bd488d018efda0c,,438.05920683 BNB,0.00195814%,96
1448,0x63bcf30a117b7e747833cdd3d3d92deccc03942a,,437.31823989 BNB,0.00195483%,10
1449,0xa74eba16ef17b275c782fd3c46268297813e8e72,,437.24063928 BNB,0.00195448%,64
1450,0x9363ab85ca35c98a4e8cf14b6b52d4104359e2a5,,437.16048843 BNB,0.00195412%,3
1451,0xd86c7d48d07f3be6a163e6c49bf4ce0ef543662b,,437.12569265 BNB,0.00195397%,1,896
1452,0x06783bbef1770ca264b208e84ee03a4367ee7387,,436.93807919 BNB,0.00195313%,2,489
1453,0x70cde816f28d40afc89d122152d96ad9850067c5,,436 BNB,0.00194893%,2
1454,0xbf22007216eb4669b040fcd5be0a275dee4fa865,,435.163214 BNB,0.00194519%,39
1455,0x306a2c2350b5e8a5953f3fdcc283f82d65955daf,,435.00523229 BNB,0.00194449%,21
1456,0x460e551e97818afdd6c8433f03ef1240af44f5a2,,434.57739583 BNB,0.00194258%,42
1457,0xa94cd2d54c48b49d0206c17a2a6954a9acdea4ad,,433.52107962 BNB,0.00193785%,114
1458,0x22f6cc8738308a8c92a6a71ea67832463d1fec0d,,433.4125129 BNB,0.00193737%,69,282
1459,0xd3a8228224fae310488fe818cccdd4144aaf7aa0,,433.33959622 BNB,0.00193704%,635
1460,0x49ac07a9a5c62e1dcba8a7c0df5b01efa954d7e6,,433.12411718 BNB,0.00193608%,623
1461,0xd15e0ff555be8af29a9d9af3a78050b5e5fe1a39,,433.1 BNB,0.00193597%,2
1462,0x5325a174e6632135e6aa2be25025eb16c1f632af,,433.00585207 BNB,0.00193555%,128
1463,0x4c3b4286b4c8ca9dfcdef05c74dffae5a5db8da0,,432.706395 BNB,0.00193421%,89
1464,0xccaa81d221605337a295a912f3d39d4ffe6523d3,,432.47586652 BNB,0.00193318%,121
1465,0xabbd3f1a97cacc5ce1ece7e1c91e2167830d2d20,,432.40371411 BNB,0.00193286%,622
1466,0x2b1962efeb08b541e1889c704fd7f8fc74f2091a,,432.1020695 BNB,0.00193151%,9
1467,0xc72fafbe006f62d50c5639cb23353555241cbf7a,,431.706395 BNB,0.00192974%,4
1468,0x30a9238a646a65768327bd827be167037bd37a51,,431.506395 BNB,0.00192885%,4
1469,0xa8a49774b80916956df012d145e3b10afa6a2318,,430.99258653 BNB,0.00192655%,38
1470,0xf895c8f9cbeed37a5b6005f86e7577dec9d2fd9d,,430.0993929 BNB,0.00192256%,4
1471,0xbaa8677b4a293c61502a7ac13da6c9336483d482,,430.00618373 BNB,0.00192214%,18
1472,0xce503dc2f98682d89ee8f8219941608547589b3d,,430 BNB,0.00192211%,1
1473,0x9d255286b1cc309003a70583033141284dc891d6,,429.86596549 BNB,0.00192151%,19
1474,0x88bc26e6e1c555772fff60b4bf8bd933d0cfbaf2,,429.00604954 BNB,0.00191767%,6
1475,0x1a1bd3417ff73daa7bf218462a09ee7856d678df,,428.91229457 BNB,0.00191725%,142
1476,0x75358a22a53dcda3d71626361d7b447a2036f2a1,,428.64882 BNB,0.00191607%,11
1477,0x0e7ca32b3c52e58615a79d2a3a30b53ad7e0bea4,,427.123131 BNB,0.00190925%,7
1478,0x1d508ada01e626bb3cad884be7116ac7a7f76ea9,,427.08921846 BNB,0.00190910%,76
1479,0xe8cbcebd12515af7ef14d1b9d7b9b28bf5a993ee,,425.88 BNB,0.00190370%,5,081
1480,0xcc223150bce5de4290d6551c26cfd3cf67437141,,425.83997228 BNB,0.00190352%,13
1481,0xf6e1c8daf9716e9246bafbec6f5709e6ad0f51f3,,425.346395 BNB,0.00190131%,414
1482,0xcf29030017e3c0062faf1d42067241df7c83fbf6,,425.265 BNB,0.00190095%,2
1483,0xc18e3d548ff7286f347ccd5e1ee7369a190ac47b,,425.11444528 BNB,0.00190028%,36
1484,0x8a056a56b48c00f272e889fc4287e3ce17f3446d,,425 BNB,0.00189976%,17,880
1485,0x609692d1a4c45fb8f535269f4339b7880296baa0,,424.99918172 BNB,0.00189976%,523
1486,0x93c387f3ca0ee7c9c7d0e34c2cc9e349b31a3411,,424.85439744 BNB,0.00189911%,2
1487,0x038501fd3702acf7621726ff58eb11fd45da7990,,424.76543929 BNB,0.00189872%,10
1488,0x86e8d1f86e64545b6f5c19acd900c3bf0329cf80,,424.22439179 BNB,0.00189630%,29
1489,0x034b0bf1b6f0f2b99a5518c7cd65bcdfdfb639a6,,424.10917529 BNB,0.00189578%,739
